block,ordinal,plan_id,total_rows,active_count,shape,replica,max_fraction,cv,expert_ids,counts,latency_us
6,112,r128_a4_linear_skew_rep0,128,4,linear_skew,0,0.3984375,0.44028133761266786,4;5;17;27,51;38;26;13,259.5199942588806
6,113,r256_a2_hot50_rep1,256,2,hot50,1,0.5,0.0,21;27,128;128,153.98399531841278
6,114,r256_a4_zipf_rep1,256,4,zipf,1,0.4765625,0.551653232622179,23;27;28;29,122;62;41;31,261.34398579597473
6,115,r32_a16_hot50_rep1,32,16,hot50,1,0.28125,0.9354143466934853,1;3;5;6;9;11;14;15;16;21;22;24;25;27;28;30,9;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1,897.9200124740601
6,116,r32_a4_zipf_rep1,32,4,zipf,1,0.4375,0.46770717334674267,11;16;18;22,14;8;6;4,264.0959918498993
6,117,r128_a4_hot50_rep1,128,4,hot50,1,0.4921875,0.5594535559365049,0;6;19;25,63;22;22;21,261.02399826049805
6,118,r32_a2_uniform_rep1,32,2,uniform,1,0.5,0.0,4;10,16;16,151.67999267578125
6,119,r256_a2_uniform_rep1,256,2,uniform,1,0.5,0.0,21;27,128;128,152.41600573062897
6,120,r64_a2_linear_skew_rep1,64,2,linear_skew,1,0.65625,0.3125,28;29,42;22,152.51199901103973
6,121,r256_a16_linear_skew_rep0,256,16,linear_skew,0,0.11328125,0.5019493251315316,0;1;2;7;9;11;12;16;17;18;22;26;27;28;30;31,29;27;26;24;22;20;19;17;15;13;12;10;8;6;5;3,906.3360095024109
6,122,r256_a4_uniform_rep0,256,4,uniform,0,0.25,0.0,5;16;17;29,64;64;64;64,265.4719948768616
6,123,r128_a2_uniform_rep0,128,2,uniform,0,0.5,0.0,0;7,64;64,155.20000457763672
6,124,r32_a4_hot50_rep2,32,4,hot50,2,0.46875,0.5077524002897476,5;8;15;22,15;6;6;5,259.552001953125
6,125,r256_a1_zipf_rep2,256,1,zipf,2,1.0,0.0,0,256,103.93600165843964
6,126,r128_a8_uniform_rep0,128,8,uniform,0,0.125,0.0,6;9;20;21;22;23;28;30,16;16;16;16;16;16;16;16,475.8400022983551
6,127,r32_a8_zipf_rep0,32,8,zipf,0,0.3125,0.6123724356957945,1;5;9;10;11;20;21;26,10;5;4;3;3;3;2;2,477.9520034790039
6,128,r256_a2_zipf_rep1,256,2,zipf,1,0.6640625,0.328125,21;27,170;86,155.07200360298157
6,129,r128_a2_zipf_rep1,128,2,zipf,1,0.6640625,0.328125,1;27,85;43,155.45600652694702
6,130,r64_a16_linear_skew_rep2,64,16,linear_skew,2,0.109375,0.4330127018922193,1;4;5;8;9;10;12;13;19;22;24;25;26;28;29;30,7;6;6;6;5;5;5;4;4;3;3;3;2;2;2;1,904.5439958572388
6,131,r64_a16_hot50_rep1,64,16,hot50,1,0.390625,1.3607213160673275,0;4;5;7;9;12;13;16;17;18;20;21;23;24;27;29,25;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2,912.0000004768372
6,132,r32_a1_hot50_rep2,32,1,hot50,2,1.0,0.0,5,32,105.82400113344193
6,133,r32_a2_uniform_rep2,32,2,uniform,2,0.5,0.0,0;24,16;16,153.02400290966034
6,134,r32_a16_hot50_rep0,32,16,hot50,0,0.28125,0.9354143466934853,1;2;3;4;7;9;10;11;12;15;19;21;22;24;25;30,9;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1,899.8399972915649
6,135,r64_a16_zipf_rep0,64,16,zipf,0,0.234375,0.8244316223920575,1;4;7;9;10;12;13;14;15;17;18;19;22;25;27;31,15;8;6;5;4;3;3;3;3;2;2;2;2;2;2;2,905.2799940109253
6,136,r256_a1_linear_skew_rep0,256,1,linear_skew,0,1.0,0.0,11,256,105.12000322341919
6,137,r256_a2_hot50_rep0,256,2,hot50,0,0.5,0.0,17;23,128;128,154.30399775505066
6,138,r256_a16_zipf_rep2,256,16,zipf,2,0.28125,1.0404419884116558,0;1;2;7;9;12;14;17;18;19;20;24;25;27;28;31,72;37;25;19;15;13;11;10;9;8;7;7;6;6;6;5,913.1199717521667
6,139,r64_a4_uniform_rep2,64,4,uniform,2,0.25,0.0,5;7;11;31,16;16;16;16,262.04800605773926
6,140,r64_a16_hot50_rep2,64,16,hot50,2,0.390625,1.3607213160673275,1;4;5;8;9;10;12;13;19;22;24;25;26;28;29;30,25;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2,909.0880155563354
6,141,r64_a8_linear_skew_rep2,64,8,linear_skew,2,0.203125,0.42389562394532926,4;5;8;11;16;26;30;31,13;12;10;9;7;6;4;3,477.31199860572815
6,142,r128_a4_uniform_rep0,128,4,uniform,0,0.25,0.0,4;5;17;27,32;32;32;32,259.74398851394653
6,143,r256_a8_hot50_rep2,256,8,hot50,2,0.48828125,1.0985386244347533,8;10;13;17;20;21;28;29,125;19;19;19;19;19;18;18,472.83199429512024
6,144,r64_a4_hot50_rep1,64,4,hot50,1,0.484375,0.5412658773652742,5;18;23;28,31;11;11;11,259.2320144176483
6,145,r32_a1_uniform_rep2,32,1,uniform,2,1.0,0.0,5,32,104.2879968881607
6,146,r64_a4_zipf_rep2,64,4,zipf,2,0.46875,0.5284854539152426,5;7;11;31,30;15;11;8,264.384001493454
6,147,r32_a1_hot50_rep1,32,1,hot50,1,1.0,0.0,22,32,101.59999877214432
6,148,r128_a1_linear_skew_rep0,128,1,linear_skew,0,1.0,0.0,4,128,101.79200023412704
6,149,r256_a8_linear_skew_rep0,256,8,linear_skew,0,0.21875,0.4876402041977261,0;1;5;6;7;11;21;31,56;49;42;35;29;22;15;8,481.3440144062042
6,150,r128_a1_zipf_rep0,128,1,zipf,0,1.0,0.0,4,128,104.09600287675858
6,151,r256_a8_uniform_rep0,256,8,uniform,0,0.125,0.0,0;1;5;6;7;11;21;31,32;32;32;32;32;32;32;32,479.9039959907532
6,152,r64_a8_uniform_rep1,64,8,uniform,1,0.125,0.0,0;2;5;9;17;25;27;30,8;8;8;8;8;8;8;8,476.608008146286
6,153,r128_a4_linear_skew_rep1,128,4,linear_skew,1,0.3984375,0.44028133761266786,0;6;19;25,51;38;26;13,264.5759880542755
6,154,r256_a8_uniform_rep2,256,8,uniform,2,0.125,0.0,8;10;13;17;20;21;28;29,32;32;32;32;32;32;32;32,469.59999203681946
6,155,r128_a16_hot50_rep0,128,16,hot50,0,0.4453125,1.5823736126465204,1;2;5;6;12;15;18;19;20;21;23;25;26;27;29;30,57;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4,903.9999842643738
6,156,r32_a4_zipf_rep0,32,4,zipf,0,0.4375,0.46770717334674267,2;17;27;28,14;8;6;4,258.0159902572632
6,157,r128_a8_hot50_rep1,128,8,hot50,1,0.4765625,1.0634187204483472,1;5;12;16;17;19;20;29,61;10;10;10;10;9;9;9,472.79998660087585
6,158,r128_a1_linear_skew_rep1,128,1,linear_skew,1,1.0,0.0,29,128,102.88000106811523
6,159,r32_a4_linear_skew_rep2,32,4,linear_skew,2,0.375,0.3644344934278313,5;8;15;22,12;9;7;4,259.552001953125
6,160,r64_a1_uniform_rep0,64,1,uniform,0,1.0,0.0,2,64,102.81600058078766
6,161,r64_a4_zipf_rep0,64,4,zipf,0,0.46875,0.5284854539152426,5;10;14;24,30;15;11;8,259.7759962081909
6,162,r128_a4_zipf_rep2,128,4,zipf,2,0.46875,0.5326268921581034,6;9;12;25,60;31;21;16,267.551988363266
6,163,r128_a2_zipf_rep2,128,2,zipf,2,0.6640625,0.328125,14;27,85;43,154.88000214099884
6,164,r32_a4_hot50_rep0,32,4,hot50,0,0.46875,0.5077524002897476,2;17;27;28,15;6;6;5,258.08000564575195
6,165,r256_a16_linear_skew_rep2,256,16,linear_skew,2,0.11328125,0.5019493251315316,0;1;2;7;9;12;14;17;18;19;20;24;25;27;28;31,29;27;26;24;22;20;19;17;15;13;12;10;8;6;5;3,908.4159731864929
6,166,r64_a8_uniform_rep0,64,8,uniform,0,0.125,0.0,0;6;9;14;15;17;21;29,8;8;8;8;8;8;8;8,473.471999168396
6,167,r32_a4_linear_skew_rep0,32,4,linear_skew,0,0.375,0.3644344934278313,2;17;27;28,12;9;7;4,260.19200682640076
6,168,r64_a16_uniform_rep0,64,16,uniform,0,0.0625,0.0,1;4;7;9;10;12;13;14;15;17;18;19;22;25;27;31,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,900.5119800567627
6,169,r256_a4_hot50_rep2,256,4,hot50,2,0.49609375,0.5683291712335379,0;17;19;28,127;43;43;43,271.07200026512146
6,170,r128_a2_uniform_rep1,128,2,uniform,1,0.5,0.0,1;27,64;64,155.4879993200302
6,171,r128_a16_zipf_rep2,128,16,zipf,2,0.265625,0.967236721283885,1;6;7;9;12;13;15;16;18;19;21;24;25;28;30;31,34;18;12;9;8;6;6;5;5;4;4;4;4;3;3;3,908.0640077590942
6,172,r64_a4_linear_skew_rep0,64,4,linear_skew,0,0.390625,0.4192627457812106,5;10;14;24,25;19;13;7,262.9440128803253
6,173,r64_a4_hot50_rep0,64,4,hot50,0,0.484375,0.5412658773652742,5;10;14;24,31;11;11;11,260.6079876422882
6,174,r128_a8_linear_skew_rep2,128,8,linear_skew,2,0.21875,0.4810876349481454,1;6;10;13;15;16;23;26,28;24;21;18;14;11;8;4,473.1839895248413
6,175,r256_a4_uniform_rep1,256,4,uniform,1,0.25,0.0,23;27;28;29,64;64;64;64,260.44800877571106
6,176,r64_a4_linear_skew_rep1,64,4,linear_skew,1,0.390625,0.4192627457812106,5;18;23;28,25;19;13;7,258.11201333999634
6,177,r64_a1_linear_skew_rep1,64,1,linear_skew,1,1.0,0.0,22,64,104.00000214576721
6,178,r32_a16_hot50_rep2,32,16,hot50,2,0.28125,0.9354143466934853,1;2;4;5;6;9;14;16;18;19;22;24;26;27;28;30,9;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1,898.0159759521484
6,179,r256_a16_zipf_rep1,256,16,zipf,1,0.28125,1.0404419884116558,0;2;5;6;12;13;14;17;18;19;21;22;25;27;28;29,72;37;25;19;15;13;11;10;9;8;7;7;6;6;6;5,910.6240272521973
6,180,r64_a8_zipf_rep1,64,8,zipf,1,0.34375,0.7207851621669248,0;2;5;9;17;25;27;30,22;11;8;6;5;4;4;4,478.65599393844604
6,181,r64_a2_uniform_rep1,64,2,uniform,1,0.5,0.0,28;29,32;32,152.5759994983673
6,182,r128_a4_uniform_rep1,128,4,uniform,1,0.25,0.0,0;6;19;25,32;32;32;32,258.87998938560486
6,183,r64_a2_hot50_rep1,64,2,hot50,1,0.5,0.0,28;29,32;32,152.96000242233276
6,184,r32_a16_zipf_rep0,32,16,zipf,0,0.1875,0.6123724356957945,1;2;3;4;7;9;10;11;12;15;19;21;22;24;25;30,6;3;3;2;2;2;2;2;2;2;1;1;1;1;1;1,901.6000032424927
6,185,r32_a1_linear_skew_rep1,32,1,linear_skew,1,1.0,0.0,22,32,104.96000200510025
6,186,r32_a8_uniform_rep1,32,8,uniform,1,0.125,0.0,2;6;7;8;9;19;20;23,4;4;4;4;4;4;4;4,475.71200132369995
6,187,r64_a1_uniform_rep2,64,1,uniform,2,1.0,0.0,25,64,103.00800204277039
6,188,r64_a2_zipf_rep1,64,2,zipf,1,0.65625,0.3125,28;29,42;22,153.08800339698792
6,189,r256_a1_hot50_rep2,256,1,hot50,2,1.0,0.0,0,256,103.42399775981903
6,190,r256_a16_uniform_rep2,256,16,uniform,2,0.0625,0.0,0;1;2;7;9;12;14;17;18;19;20;24;25;27;28;31,16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16,907.7759981155396
6,191,r256_a16_hot50_rep1,256,16,hot50,1,0.47265625,1.6944302139657448,0;2;5;6;12;13;14;17;18;19;21;22;25;27;28;29,121;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9,905.3440093994141
6,192,r256_a2_zipf_rep2,256,2,zipf,2,0.6640625,0.328125,0;10,170;86,155.16799688339233
6,193,r64_a1_uniform_rep1,64,1,uniform,1,1.0,0.0,22,64,103.64799946546555
6,194,r64_a1_linear_skew_rep0,64,1,linear_skew,0,1.0,0.0,2,64,100.99200159311295
6,195,r128_a16_zipf_rep0,128,16,zipf,0,0.265625,0.967236721283885,1;2;5;6;12;15;18;19;20;21;23;25;26;27;29;30,34;18;12;9;8;6;6;5;5;4;4;4;4;3;3;3,906.1440229415894
6,196,r256_a1_uniform_rep1,256,1,uniform,1,1.0,0.0,12,256,112.06399649381638
6,197,r32_a4_linear_skew_rep1,32,4,linear_skew,1,0.375,0.3644344934278313,11;16;18;22,12;9;7;4,264.16000723838806
6,198,r32_a2_hot50_rep1,32,2,hot50,1,0.5,0.0,4;10,16;16,153.34400534629822
6,199,r32_a2_hot50_rep2,32,2,hot50,2,0.5,0.0,0;24,16;16,151.99999511241913
6,200,r64_a16_linear_skew_rep0,64,16,linear_skew,0,0.109375,0.4330127018922193,1;4;7;9;10;12;13;14;15;17;18;19;22;25;27;31,7;6;6;6;5;5;5;4;4;3;3;3;2;2;2;1,915.7760143280029
6,201,r256_a8_uniform_rep1,256,8,uniform,1,0.125,0.0,7;9;14;17;18;23;29;31,32;32;32;32;32;32;32;32,482.33601450920105
6,202,r256_a2_uniform_rep2,256,2,uniform,2,0.5,0.0,0;10,128;128,161.0880047082901
6,203,r64_a4_hot50_rep2,64,4,hot50,2,0.484375,0.5412658773652742,5;7;11;31,31;11;11;11,261.75999641418457
6,204,r128_a2_hot50_rep1,128,2,hot50,1,0.5,0.0,1;27,64;64,153.888002038002
6,205,r32_a1_zipf_rep0,32,1,zipf,0,1.0,0.0,18,32,106.88000172376633
6,206,r256_a2_zipf_rep0,256,2,zipf,0,0.6640625,0.328125,17;23,170;86,154.91199493408203
6,207,r32_a16_zipf_rep1,32,16,zipf,1,0.1875,0.6123724356957945,1;3;5;6;9;11;14;15;16;21;22;24;25;27;28;30,6;3;3;2;2;2;2;2;2;2;1;1;1;1;1;1,903.0399918556213
6,208,r32_a2_hot50_rep0,32,2,hot50,0,0.5,0.0,3;27,16;16,153.79199385643005
6,209,r128_a2_linear_skew_rep1,128,2,linear_skew,1,0.6640625,0.328125,1;27,85;43,154.08000349998474
6,210,r32_a4_zipf_rep2,32,4,zipf,2,0.4375,0.46770717334674267,5;8;15;22,14;8;6;4,264.384001493454
6,211,r256_a4_hot50_rep0,256,4,hot50,0,0.49609375,0.5683291712335379,5;16;17;29,127;43;43;43,261.53600215911865
6,212,r128_a8_zipf_rep1,128,8,zipf,1,0.3515625,0.7551903733496608,1;5;12;16;17;19;20;29,45;23;16;12;10;8;7;7,484.2880070209503
6,213,r256_a1_hot50_rep0,256,1,hot50,0,1.0,0.0,11,256,106.20799660682678
6,214,r128_a16_linear_skew_rep0,128,16,linear_skew,0,0.109375,0.4759858191164943,1;2;5;6;12;15;18;19;20;21;23;25;26;27;29;30,14;13;13;12;11;10;9;8;8;7;6;5;4;3;3;2,906.9759845733643
6,215,r64_a8_hot50_rep1,64,8,hot50,1,0.453125,0.9921567416492215,0;2;5;9;17;25;27;30,29;5;5;5;5;5;5;5,485.53600907325745
6,216,r128_a1_uniform_rep1,128,1,uniform,1,1.0,0.0,29,128,104.35199737548828
6,217,r64_a8_hot50_rep0,64,8,hot50,0,0.453125,0.9921567416492215,0;6;9;14;15;17;21;29,29;5;5;5;5;5;5;5,474.8480021953583
6,218,r256_a8_zipf_rep1,256,8,zipf,1,0.359375,0.7842131307081003,7;9;14;17;18;23;29;31,92;47;32;24;19;16;14;12,477.1519899368286
6,219,r128_a16_linear_skew_rep1,128,16,linear_skew,1,0.109375,0.4759858191164943,0;1;2;3;8;11;15;18;19;20;21;25;26;28;29;30,14;13;13;12;11;10;9;8;8;7;6;5;4;3;3;2,906.719982624054
6,220,r128_a1_zipf_rep1,128,1,zipf,1,1.0,0.0,29,128,105.92000186443329
6,221,r32_a8_hot50_rep1,32,8,hot50,1,0.40625,0.8569568250501305,2;6;7;8;9;19;20;23,13;3;3;3;3;3;2;2,487.5200092792511
6,222,r128_a8_uniform_rep2,128,8,uniform,2,0.125,0.0,1;6;10;13;15;16;23;26,16;16;16;16;16;16;16;16,475.5840003490448
6,223,r256_a4_linear_skew_rep0,256,4,linear_skew,0,0.3984375,0.44373349441134147,5;16;17;29,102;77;51;26,266.52801036834717
6,224,r32_a8_linear_skew_rep1,32,8,linear_skew,1,0.1875,0.375,2;6;7;8;9;19;20;23,6;6;5;4;4;3;2;2,478.91199588775635
6,225,r32_a1_uniform_rep1,32,1,uniform,1,1.0,0.0,22,32,105.34399747848511
6,226,r128_a1_linear_skew_rep2,128,1,linear_skew,2,1.0,0.0,5,128,104.12800312042236
6,227,r32_a16_uniform_rep0,32,16,uniform,0,0.0625,0.0,1;2;3;4;7;9;10;11;12;15;19;21;22;24;25;30,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,911.8720293045044
6,228,r64_a16_zipf_rep1,64,16,zipf,1,0.234375,0.8244316223920575,0;4;5;7;9;12;13;16;17;18;20;21;23;24;27;29,15;8;6;5;4;3;3;3;3;2;2;2;2;2;2;2,911.0080003738403
6,229,r32_a2_zipf_rep0,32,2,zipf,0,0.65625,0.3125,3;27,21;11,161.82400286197662
6,230,r32_a4_hot50_rep1,32,4,hot50,1,0.46875,0.5077524002897476,11;16;18;22,15;6;6;5,261.1199915409088
6,231,r64_a4_linear_skew_rep2,64,4,linear_skew,2,0.390625,0.4192627457812106,5;7;11;31,25;19;13;7,261.1840069293976
6,232,r128_a4_zipf_rep0,128,4,zipf,0,0.46875,0.5326268921581034,4;5;17;27,60;31;21;16,262.9759907722473
6,233,r64_a2_uniform_rep2,64,2,uniform,2,0.5,0.0,4;14,32;32,152.3520052433014
6,234,r128_a16_uniform_rep0,128,16,uniform,0,0.0625,0.0,1;2;5;6;12;15;18;19;20;21;23;25;26;27;29;30,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,903.7759900093079
6,235,r128_a1_hot50_rep0,128,1,hot50,0,1.0,0.0,4,128,108.0000028014183
6,236,r32_a16_linear_skew_rep1,32,16,linear_skew,1,0.09375,0.3535533905932738,1;3;5;6;9;11;14;15;16;21;22;24;25;27;28;30,3;3;3;3;2;2;2;2;2;2;2;2;1;1;1;1,914.5920276641846
6,237,r64_a2_linear_skew_rep0,64,2,linear_skew,0,0.65625,0.3125,4;21,42;22,157.0879966020584
6,238,r256_a1_linear_skew_rep2,256,1,linear_skew,2,1.0,0.0,0,256,105.02400249242783
6,239,r64_a4_uniform_rep1,64,4,uniform,1,0.25,0.0,5;18;23;28,16;16;16;16,262.84798979759216
7,0,r64_a2_uniform_rep2,64,2,uniform,2,0.5,0.0,4;14,32;32,157.31200575828552
7,1,r64_a4_zipf_rep2,64,4,zipf,2,0.46875,0.5284854539152426,5;7;11;31,30;15;11;8,271.42399549484253
7,2,r32_a8_hot50_rep1,32,8,hot50,1,0.40625,0.8569568250501305,2;6;7;8;9;19;20;23,13;3;3;3;3;3;2;2,481.3440144062042
7,3,r256_a16_uniform_rep0,256,16,uniform,0,0.0625,0.0,0;1;2;7;9;11;12;16;17;18;22;26;27;28;30;31,16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16,911.6799831390381
7,4,r32_a4_hot50_rep1,32,4,hot50,1,0.46875,0.5077524002897476,11;16;18;22,15;6;6;5,263.45598697662354
7,5,r128_a8_zipf_rep0,128,8,zipf,0,0.3515625,0.7551903733496608,6;9;20;21;22;23;28;30,45;23;16;12;10;8;7;7,481.1519980430603
7,6,r32_a8_hot50_rep0,32,8,hot50,0,0.40625,0.8569568250501305,1;5;9;10;11;20;21;26,13;3;3;3;3;3;2;2,475.6479859352112
7,7,r256_a8_hot50_rep0,256,8,hot50,0,0.48828125,1.0985386244347533,0;1;5;6;7;11;21;31,125;19;19;19;19;19;18;18,481.5039932727814
7,8,r256_a2_zipf_rep1,256,2,zipf,1,0.6640625,0.328125,21;27,170;86,156.3200056552887
7,9,r128_a1_hot50_rep0,128,1,hot50,0,1.0,0.0,4,128,104.8320010304451
7,10,r128_a8_hot50_rep0,128,8,hot50,0,0.4765625,1.0634187204483472,6;9;20;21;22;23;28;30,61;10;10;10;10;9;9;9,483.8399887084961
7,11,r32_a16_uniform_rep2,32,16,uniform,2,0.0625,0.0,1;2;4;5;6;9;14;16;18;19;22;24;26;27;28;30,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,915.008008480072
7,12,r32_a1_linear_skew_rep0,32,1,linear_skew,0,1.0,0.0,18,32,106.88000172376633
7,13,r128_a2_uniform_rep0,128,2,uniform,0,0.5,0.0,0;7,64;64,156.89599514007568
7,14,r64_a8_linear_skew_rep1,64,8,linear_skew,1,0.203125,0.42389562394532926,0;2;5;9;17;25;27;30,13;12;10;9;7;6;4;3,477.6960015296936
7,15,r64_a8_linear_skew_rep0,64,8,linear_skew,0,0.203125,0.42389562394532926,0;6;9;14;15;17;21;29,13;12;10;9;7;6;4;3,475.77598690986633
7,16,r32_a2_hot50_rep1,32,2,hot50,1,0.5,0.0,4;10,16;16,151.74399316310883
7,17,r64_a1_zipf_rep1,64,1,zipf,1,1.0,0.0,22,64,103.45599800348282
7,18,r64_a16_hot50_rep2,64,16,hot50,2,0.390625,1.3607213160673275,1;4;5;8;9;10;12;13;19;22;24;25;26;28;29;30,25;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2,904.4479727745056
7,19,r128_a16_zipf_rep1,128,16,zipf,1,0.265625,0.967236721283885,0;1;2;3;8;11;15;18;19;20;21;25;26;28;29;30,34;18;12;9;8;6;6;5;5;4;4;4;4;3;3;3,917.3120260238647
7,20,r32_a2_zipf_rep2,32,2,zipf,2,0.65625,0.3125,0;24,21;11,154.04799580574036
7,21,r64_a4_hot50_rep2,64,4,hot50,2,0.484375,0.5412658773652742,5;7;11;31,31;11;11;11,259.99999046325684
7,22,r128_a8_zipf_rep1,128,8,zipf,1,0.3515625,0.7551903733496608,1;5;12;16;17;19;20;29,45;23;16;12;10;8;7;7,482.015997171402
7,23,r256_a2_hot50_rep0,256,2,hot50,0,0.5,0.0,17;23,128;128,155.61600029468536
7,24,r256_a2_hot50_rep1,256,2,hot50,1,0.5,0.0,21;27,128;128,153.6960005760193
7,25,r128_a1_hot50_rep2,128,1,hot50,2,1.0,0.0,5,128,102.9760017991066
7,26,r256_a2_uniform_rep1,256,2,uniform,1,0.5,0.0,21;27,128;128,153.3759981393814
7,27,r256_a4_zipf_rep2,256,4,zipf,2,0.4765625,0.551653232622179,0;17;19;28,122;62;41;31,265.5999958515167
7,28,r128_a2_hot50_rep0,128,2,hot50,0,0.5,0.0,0;7,64;64,154.88000214099884
7,29,r64_a16_linear_skew_rep1,64,16,linear_skew,1,0.109375,0.4330127018922193,0;4;5;7;9;12;13;16;17;18;20;21;23;24;27;29,7;6;6;6;5;5;5;4;4;3;3;3;2;2;2;1,915.8719778060913
7,30,r64_a4_linear_skew_rep1,64,4,linear_skew,1,0.390625,0.4192627457812106,5;18;23;28,25;19;13;7,265.9839987754822
7,31,r32_a2_uniform_rep0,32,2,uniform,0,0.5,0.0,3;27,16;16,152.22400426864624
7,32,r256_a4_uniform_rep1,256,4,uniform,1,0.25,0.0,23;27;28;29,64;64;64;64,263.16800713539124
7,33,r64_a16_uniform_rep0,64,16,uniform,0,0.0625,0.0,1;4;7;9;10;12;13;14;15;17;18;19;22;25;27;31,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,903.3600091934204
7,34,r128_a4_uniform_rep0,128,4,uniform,0,0.25,0.0,4;5;17;27,32;32;32;32,260.19200682640076
7,35,r64_a2_linear_skew_rep1,64,2,linear_skew,1,0.65625,0.3125,28;29,42;22,155.03999590873718
7,36,r64_a16_zipf_rep0,64,16,zipf,0,0.234375,0.8244316223920575,1;4;7;9;10;12;13;14;15;17;18;19;22;25;27;31,15;8;6;5;4;3;3;3;3;2;2;2;2;2;2;2,902.9120206832886
7,37,r256_a2_zipf_rep2,256,2,zipf,2,0.6640625,0.328125,0;10,170;86,156.54399991035461
7,38,r128_a1_uniform_rep2,128,1,uniform,2,1.0,0.0,5,128,106.23999685049057
7,39,r128_a1_hot50_rep1,128,1,hot50,1,1.0,0.0,29,128,101.6319990158081
7,40,r32_a2_zipf_rep0,32,2,zipf,0,0.65625,0.3125,3;27,21;11,153.28000485897064
7,41,r256_a8_uniform_rep2,256,8,uniform,2,0.125,0.0,8;10;13;17;20;21;28;29,32;32;32;32;32;32;32;32,474.43199157714844
7,42,r256_a4_linear_skew_rep2,256,4,linear_skew,2,0.3984375,0.44373349441134147,0;17;19;28,102;77;51;26,267.8399980068207
7,43,r256_a2_linear_skew_rep1,256,2,linear_skew,1,0.6640625,0.328125,21;27,170;86,158.59200060367584
7,44,r32_a4_zipf_rep1,32,4,zipf,1,0.4375,0.46770717334674267,11;16;18;22,14;8;6;4,263.07201385498047
7,45,r32_a1_uniform_rep0,32,1,uniform,0,1.0,0.0,18,32,105.21599650382996
7,46,r64_a1_uniform_rep1,64,1,uniform,1,1.0,0.0,22,64,102.81600058078766
7,47,r128_a8_hot50_rep1,128,8,hot50,1,0.4765625,1.0634187204483472,1;5;12;16;17;19;20;29,61;10;10;10;10;9;9;9,479.0079891681671
7,48,r256_a4_hot50_rep1,256,4,hot50,1,0.49609375,0.5683291712335379,23;27;28;29,127;43;43;43,266.78401231765747
7,49,r256_a4_linear_skew_rep1,256,4,linear_skew,1,0.3984375,0.44373349441134147,23;27;28;29,102;77;51;26,259.20000672340393
7,50,r128_a16_zipf_rep2,128,16,zipf,2,0.265625,0.967236721283885,1;6;7;9;12;13;15;16;18;19;21;24;25;28;30;31,34;18;12;9;8;6;6;5;5;4;4;4;4;3;3;3,916.703999042511
7,51,r256_a8_linear_skew_rep2,256,8,linear_skew,2,0.21875,0.4876402041977261,8;10;13;17;20;21;28;29,56;49;42;35;29;22;15;8,482.14399814605713
7,52,r32_a8_uniform_rep1,32,8,uniform,1,0.125,0.0,2;6;7;8;9;19;20;23,4;4;4;4;4;4;4;4,472.51200675964355
7,53,r256_a1_uniform_rep0,256,1,uniform,0,1.0,0.0,11,256,109.40799862146378
7,54,r128_a2_hot50_rep2,128,2,hot50,2,0.5,0.0,14;27,64;64,156.3519984483719
7,55,r128_a8_uniform_rep2,128,8,uniform,2,0.125,0.0,1;6;10;13;15;16;23;26,16;16;16;16;16;16;16;16,471.8720018863678
7,56,r128_a4_zipf_rep2,128,4,zipf,2,0.46875,0.5326268921581034,6;9;12;25,60;31;21;16,266.78401231765747
7,57,r32_a8_zipf_rep1,32,8,zipf,1,0.3125,0.6123724356957945,2;6;7;8;9;19;20;23,10;5;4;3;3;3;2;2,472.83199429512024
7,58,r64_a16_uniform_rep1,64,16,uniform,1,0.0625,0.0,0;4;5;7;9;12;13;16;17;18;20;21;23;24;27;29,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,899.4879722595215
7,59,r128_a8_uniform_rep1,128,8,uniform,1,0.125,0.0,1;5;12;16;17;19;20;29,16;16;16;16;16;16;16;16,473.9840030670166
7,60,r32_a8_linear_skew_rep1,32,8,linear_skew,1,0.1875,0.375,2;6;7;8;9;19;20;23,6;6;5;4;4;3;2;2,474.4960069656372
7,61,r32_a1_linear_skew_rep1,32,1,linear_skew,1,1.0,0.0,22,32,104.54399883747101
7,62,r64_a8_hot50_rep0,64,8,hot50,0,0.453125,0.9921567416492215,0;6;9;14;15;17;21;29,29;5;5;5;5;5;5;5,478.0159890651703
7,63,r256_a1_zipf_rep2,256,1,zipf,2,1.0,0.0,0,256,104.67199981212616
7,64,r32_a16_linear_skew_rep1,32,16,linear_skew,1,0.09375,0.3535533905932738,1;3;5;6;9;11;14;15;16;21;22;24;25;27;28;30,3;3;3;3;2;2;2;2;2;2;2;2;1;1;1;1,903.2959938049316
