model,origin_mode,saving_basis,harm_basis,lambda,winner,winner_reward,reward_uniform_full,reward_uniform_low,reward_calib_static,reward_causal_no_hysteresis,reward_controller
olmoe,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,0.2,controller,0.28008073411068946,0.0,0.17683554732833356,0.2339784044711907,0.25150930553926093,0.28008073411068946
olmoe,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,0.5,controller,0.15150930553926092,0.0,-0.12316445267166642,0.019692690185476425,0.0800807341106895,0.15150930553926092
olmoe,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,1.0,uniform_full,0.0,0.0,-0.6231644526716664,-0.3374501669573807,-0.2056335516035962,-0.06277640874645335
olmoe,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,2.0,uniform_full,0.0,0.0,-1.6231644526716664,-1.051735881243095,-0.7770621230321676,-0.4913478373178819
olmoe,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,5.0,uniform_full,0.0,0.0,-4.623164452671666,-3.194593024100238,-2.4913478373178815,-1.7770621230321675
olmoe,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,10.0,uniform_full,0.0,0.0,-9.623164452671666,-6.76602159552881,-5.348490694460739,-3.9199192658893103
olmoe,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,0.0,uniform_low;calib_static,0.3768355473283336,0.0,0.3768355473283336,0.3768355473283336,0.3657950198249752,0.3657950198249752
olmoe,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,0.1,calib_static,0.3714536453004584,0.0,0.3693331220060244,0.3714536453004584,0.36134531013386795,0.36088033485876864
olmoe,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,0.2,calib_static,0.3660717432725832,0.0,0.3618306966837153,0.3660717432725832,0.35689560044276064,0.3559656498925621
olmoe,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,0.5,calib_static,0.34992603718895765,0.0,0.3393234207167879,0.34992603718895765,0.34354647136943883,0.34122159499394245
olmoe,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,1.0,calib_static,0.3230165270495817,0.0,0.3018112941052422,0.3230165270495817,0.32129792291390247,0.3166481701629097
olmoe,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,2.0,causal_no_hysteresis,0.27680082600282974,0.0,0.22678704088215085,0.2691975067708299,0.27680082600282974,0.2675013205008442
olmoe,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,5.0,causal_no_hysteresis,0.14330953526961154,0.0,0.001714281212876756,0.10774044593457432,0.14330953526961154,0.12006077151464767
olmoe,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,10.0,uniform_full,0.0,0.0,-0.37340698490258006,-0.16135465545918493,-0.07917594928575211,-0.12567347679567986
olmoe,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,0.0,uniform_low;calib_static,0.3768355473283336,0.0,0.3768355473283336,0.3768355473283336,0.3657950198249752,0.3657950198249752
olmoe,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,0.1,calib_static,0.3501502294032891,0.0,0.33998159611258955,0.3501502294032891,0.3403664471021315,0.3363478159503872
olmoe,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,0.2,calib_static,0.32346491147824463,0.0,0.3031276448968455,0.32346491147824463,0.3149378743792878,0.30690061207579916
olmoe,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,0.5,calib_static,0.24340895770311125,0.0,0.19256579124961348,0.24340895770311125,0.2386521562107566,0.21855900045203513
olmoe,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,1.0,causal_no_hysteresis,0.11150929259653802,0.0,0.00829603517089339,0.10998236807788891,0.11150929259653802,0.07132298107909507
olmoe,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,2.0,uniform_full,0.0,0.0,-0.3602434769865468,-0.15687081117255575,-0.14277643463189915,-0.22314905766678506
olmoe,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,5.0,uniform_full,0.0,0.0,-1.4658620134588674,-0.9574303489238898,-0.9056336163172106,-1.1065651739044253
olmoe,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,10.0,uniform_full,0.0,0.0,-3.3085595742460683,-2.291696245176113,-2.1770622524593963,-2.578925367633826
olmoe,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,0.0,uniform_full,0.0,0.0,-38.784993366299425,-25.000457252980762,-27.359814715920002,-28.19952205923827
olmoe,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,0.1,uniform_full,0.0,0.0,-38.791243366299426,-25.006707252980764,-27.36450221592,-28.19952205923827
olmoe,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,0.2,uniform_full,0.0,0.0,-38.79749336629943,-25.012957252980762,-27.36918971592,-28.19952205923827
olmoe,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,0.5,uniform_full,0.0,0.0,-38.816243366299425,-25.031707252980762,-27.383252215920002,-28.19952205923827
olmoe,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,1.0,uniform_full,0.0,0.0,-38.847493366299425,-25.062957252980762,-27.406689715920002,-28.19952205923827
olmoe,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,2.0,uniform_full,0.0,0.0,-38.909993366299425,-25.125457252980762,-27.453564715920002,-28.19952205923827
olmoe,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,5.0,uniform_full,0.0,0.0,-39.097493366299425,-25.312957252980762,-27.594189715920002,-28.19952205923827
olmoe,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,10.0,uniform_full,0.0,0.0,-39.409993366299425,-25.625457252980762,-27.828564715920002,-28.19952205923827
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,0.0,uniform_full,0.0,0.0,-38.784993366299425,-25.000457252980762,-27.359814715920002,-28.19952205923827
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,0.1,uniform_full,0.0,0.0,-38.884993366299426,-25.071885824409335,-27.41695757306286,-28.242379202095414
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,0.2,uniform_full,0.0,0.0,-38.98499336629943,-25.143314395837905,-27.474100430205716,-28.285236344952555
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,0.5,uniform_full,0.0,0.0,-39.284993366299425,-25.35760011012362,-27.645529001634287,-28.413807773523985
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,1.0,uniform_full,0.0,0.0,-39.784993366299425,-25.714742967266478,-27.931243287348575,-28.628093487809696
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,2.0,uniform_full,0.0,0.0,-40.784993366299425,-26.42902868155219,-28.502671858777145,-29.056664916381127
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,5.0,uniform_full,0.0,0.0,-43.784993366299425,-28.571885824409335,-30.21695757306286,-30.34237920209541
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,10.0,uniform_full,0.0,0.0,-48.784993366299425,-32.143314395837905,-33.07410043020572,-32.485236344952554
olmoe,hotspot,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,0.0,uniform_full,0.0,0.0,-38.784993366299425,-25.000457252980762,-27.359814715920002,-28.19952205923827
olmoe,hotspot,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,0.1,uniform_full,0.0,0.0,-38.79249579162173,-25.005839155008637,-27.36426442561111,-28.204436744204475
olmoe,hotspot,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,0.2,uniform_full,0.0,0.0,-38.79999821694404,-25.01122105703651,-27.368714135302216,-28.20935142917068
olmoe,hotspot,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,0.5,uniform_full,0.0,0.0,-38.82250549291097,-25.02736676312014,-27.38206326437554,-28.224095484069302
olmoe,hotspot,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,1.0,uniform_full,0.0,0.0,-38.860017619522516,-25.054276273259514,-27.404311812831075,-28.248668908900335
olmoe,hotspot,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,2.0,uniform_full,0.0,0.0,-38.93504187274561,-25.108095293538266,-27.448808909742148,-28.2978157585624
olmoe,hotspot,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,5.0,uniform_full,0.0,0.0,-39.16011463241488,-25.26955235437452,-27.582300200475366,-28.445256307548597
olmoe,hotspot,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,10.0,uniform_full,0.0,0.0,-39.53523589853034,-25.53864745576828,-27.80478568503073,-28.690990555858924
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,0.0,uniform_full,0.0,0.0,-38.784993366299425,-25.000457252980762,-27.359814715920002,-28.19952205923827
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,0.1,uniform_full,0.0,0.0,-38.82184731751517,-25.027142570905806,-27.385243288642847,-28.22896926311286
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,0.2,uniform_full,0.0,0.0,-38.85870126873091,-25.053827888830853,-27.41067186136569,-28.258416466987445
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,0.5,uniform_full,0.0,0.0,-38.969263122378145,-25.133883842605986,-27.48695757953422,-28.34675807861121
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,1.0,uniform_full,0.0,0.0,-39.153532878456865,-25.267310432231206,-27.61410044314844,-28.49399409798415
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,2.0,uniform_full,0.0,0.0,-39.522072390614305,-25.534163611481652,-27.868386170376876,-28.78846613673003
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,5.0,uniform_full,0.0,0.0,-40.627690927086626,-26.334723149232985,-28.63124335206219,-29.67188225296767
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,10.0,uniform_full,0.0,0.0,-42.47038848787383,-27.66898904548521,-29.902671988204375,-31.14424244669707
