strategy,sample_id,token_count,nll_sum,mean_nll,sample_ppl,kl_sum,mean_token_kl
block_gate16_residual_mxfp4,168,127,248.4569091796875,1.9563536155880905,7.073487329047355,1.019384503364563,0.008026649632791835
block_gate16_residual_mxfp4,169,127,268.2010192871094,2.111819049504798,8.263258898601515,0.6992407441139221,0.005505832630818284
block_gate16_residual_mxfp4,170,127,319.8610534667969,2.518590972179503,12.411096756931784,0.5521025657653809,0.004347264297365204
block_gate16_residual_mxfp4,171,127,357.9129638671875,2.818212313914862,16.746885721583645,0.9491757750511169,0.007473825000402496
block_gate16_residual_mxfp4,172,127,328.97357177734375,2.5903430848609745,13.334345630627995,1.0497878789901733,0.008266046291261207
block_gate16_residual_mxfp4,173,127,236.6370849609375,1.863284133550689,6.444867860547845,0.5259228944778442,0.004141125153368852
block_gate16_residual_mxfp4,174,127,296.5343322753906,2.33491600216843,10.32859231357361,0.5436097979545593,0.00428039210987842
block_gate16_residual_mxfp4,175,127,339.614501953125,2.6741299366387796,14.499728667116344,0.7263341546058655,0.005719166571699728
block_gate16_residual_mxfp4,176,127,150.7836151123047,1.187272559939407,3.2781281054901874,0.6687864065170288,0.005266034696984479
block_gate16_residual_mxfp4,177,127,299.8661193847656,2.361150546336737,10.603143845441513,0.3908005356788635,0.003077169572274516
block_gate16_residual_mxfp4,178,127,111.08673095703125,0.874698668953002,2.3981525472616285,1.2198220491409302,0.009604898024731733
block_gate16_residual_mxfp4,179,127,238.10894775390625,1.8748736043614664,6.5199949693192805,0.5688263773918152,0.00447894785347886
block_gate16_residual_mxfp4,180,127,264.40545654296875,2.0819327286847935,8.019954340717064,0.48597949743270874,0.0038266102160055804
block_gate16_residual_mxfp4,181,127,297.9751281738281,2.3462608517624264,10.44643583447477,0.6615404486656189,0.005208979910752904
block_gate16_residual_mxfp4,182,127,185.21141052246094,1.4583575631689838,4.29889306652011,0.6724607944488525,0.005294966885424036
block_gate16_residual_mxfp4,183,127,316.0780029296875,2.4888031726747046,12.046849490420403,1.1246846914291382,0.008855784971882977
