model_key,split,text_sha256,policy,period,document_mean_kl,document_cvar90_kl,document_p95_kl,total_candidate_forward_calls,audit_events,dangerous_steps,dangerous_step_recall,threshold_violation_fraction,diagnostic_high_forward_calls,diagnostic_low_forward_calls,physical_high_forward_calls,physical_low_forward_calls
llmjp,sealed,0612dce051151ce2c4d0367178856081d8f696df8bae528849bdd662a85f4d19,full_shadow,1,0.03966985508304788,0.09699697978794575,0.0929715871810913,64,32,1,1.0,0.0,0,0,32,32
llmjp,sealed,a5bebcf9d907d5800aa2e014b1f2413b8211d5a0e2d4ee1a2e3e484f41ffbdb3,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,a5bebcf9d907d5800aa2e014b1f2413b8211d5a0e2d4ee1a2e3e484f41ffbdb3,always_low,,0.07095698872581124,0.2040739543735981,0.19177117720246312,32,0,5,0.0,0.15625,32,0,32,32
llmjp,sealed,a5bebcf9d907d5800aa2e014b1f2413b8211d5a0e2d4ee1a2e3e484f41ffbdb3,triage_2_4_8,4,0.03781277393318305,0.10092678293585777,0.08564040735363959,40,8,6,0.8333333333333334,0.03125,18,6,32,32
llmjp,sealed,a5bebcf9d907d5800aa2e014b1f2413b8211d5a0e2d4ee1a2e3e484f41ffbdb3,hash_budget_matched_2_4_8,2,0.04182483515342028,0.10831819847226143,0.0978642426431179,46,14,6,0.6666666666666666,0.0625,12,6,32,32
llmjp,sealed,a5bebcf9d907d5800aa2e014b1f2413b8211d5a0e2d4ee1a2e3e484f41ffbdb3,fixed_2,2,0.04182483515342028,0.10831819847226143,0.0978642426431179,46,14,6,0.6666666666666666,0.0625,12,6,32,32
llmjp,sealed,a5bebcf9d907d5800aa2e014b1f2413b8211d5a0e2d4ee1a2e3e484f41ffbdb3,fixed_4,4,0.03781277393318305,0.10092678293585777,0.08564040735363959,40,8,6,0.8333333333333334,0.03125,18,6,32,32
llmjp,sealed,a5bebcf9d907d5800aa2e014b1f2413b8211d5a0e2d4ee1a2e3e484f41ffbdb3,fixed_8,8,0.07095698872581124,0.2040739543735981,0.19177117720246312,36,4,5,0.0,0.15625,28,0,32,32
llmjp,sealed,a5bebcf9d907d5800aa2e014b1f2413b8211d5a0e2d4ee1a2e3e484f41ffbdb3,full_shadow,1,0.035468889780531754,0.08517340570688248,0.08489004597067833,64,32,6,1.0,0.0,0,0,32,32
llmjp,sealed,5f3c0c28fdda3e7015b93d063e2cb7242f5329a8035dda9f0c81b02c4489c0b2,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,5f3c0c28fdda3e7015b93d063e2cb7242f5329a8035dda9f0c81b02c4489c0b2,always_low,,0.027667983260471374,0.059042670764029026,0.05824698228389023,32,0,0,1.0,0.0,32,0,32,32
llmjp,sealed,5f3c0c28fdda3e7015b93d063e2cb7242f5329a8035dda9f0c81b02c4489c0b2,triage_2_4_8,4,0.027667983260471374,0.059042670764029026,0.05824698228389023,40,8,0,1.0,0.0,24,0,32,32
llmjp,sealed,5f3c0c28fdda3e7015b93d063e2cb7242f5329a8035dda9f0c81b02c4489c0b2,hash_budget_matched_2_4_8,8,0.027667983260471374,0.059042670764029026,0.05824698228389023,36,4,0,1.0,0.0,28,0,32,32
llmjp,sealed,5f3c0c28fdda3e7015b93d063e2cb7242f5329a8035dda9f0c81b02c4489c0b2,fixed_2,2,0.027667983260471374,0.059042670764029026,0.05824698228389023,48,16,0,1.0,0.0,16,0,32,32
llmjp,sealed,5f3c0c28fdda3e7015b93d063e2cb7242f5329a8035dda9f0c81b02c4489c0b2,fixed_4,4,0.027667983260471374,0.059042670764029026,0.05824698228389023,40,8,0,1.0,0.0,24,0,32,32
llmjp,sealed,5f3c0c28fdda3e7015b93d063e2cb7242f5329a8035dda9f0c81b02c4489c0b2,fixed_8,8,0.027667983260471374,0.059042670764029026,0.05824698228389023,36,4,0,1.0,0.0,28,0,32,32
llmjp,sealed,5f3c0c28fdda3e7015b93d063e2cb7242f5329a8035dda9f0c81b02c4489c0b2,full_shadow,1,0.027667983260471374,0.059042670764029026,0.05824698228389023,64,32,0,1.0,0.0,0,0,32,32
llmjp,sealed,70bf03e1eee1c9a82875cee8f86b91ff727f1787228ea269375dfbdbaf2820f5,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,70bf03e1eee1c9a82875cee8f86b91ff727f1787228ea269375dfbdbaf2820f5,always_low,,0.031724962649605004,0.09810083173215389,0.07492744997143745,32,0,1,0.0,0.03125,32,0,32,32
llmjp,sealed,70bf03e1eee1c9a82875cee8f86b91ff727f1787228ea269375dfbdbaf2820f5,triage_2_4_8,8,0.02629173184323008,0.0639420934021473,0.0638504784554243,36,4,1,1.0,0.0,28,0,32,32
llmjp,sealed,70bf03e1eee1c9a82875cee8f86b91ff727f1787228ea269375dfbdbaf2820f5,hash_budget_matched_2_4_8,2,0.031724962649605004,0.09810083173215389,0.07492744997143745,48,16,1,0.0,0.03125,16,0,32,32
llmjp,sealed,70bf03e1eee1c9a82875cee8f86b91ff727f1787228ea269375dfbdbaf2820f5,fixed_2,2,0.031724962649605004,0.09810083173215389,0.07492744997143745,48,16,1,0.0,0.03125,16,0,32,32
llmjp,sealed,70bf03e1eee1c9a82875cee8f86b91ff727f1787228ea269375dfbdbaf2820f5,fixed_4,4,0.031724962649605004,0.09810083173215389,0.07492744997143745,40,8,1,0.0,0.03125,24,0,32,32
llmjp,sealed,70bf03e1eee1c9a82875cee8f86b91ff727f1787228ea269375dfbdbaf2820f5,fixed_8,8,0.02629173184323008,0.0639420934021473,0.0638504784554243,36,4,1,1.0,0.0,28,0,32,32
llmjp,sealed,70bf03e1eee1c9a82875cee8f86b91ff727f1787228ea269375dfbdbaf2820f5,full_shadow,1,0.02629173184323008,0.0639420934021473,0.0638504784554243,64,32,1,1.0,0.0,0,0,32,32
llmjp,sealed,669c991db98a0863f8f4d13c222c5ed361771ce85d366b34875419368ae56946,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,669c991db98a0863f8f4d13c222c5ed361771ce85d366b34875419368ae56946,always_low,,0.05239831281528495,0.20366954803466797,0.22835355550050734,32,0,3,0.0,0.09375,32,0,32,32
llmjp,sealed,669c991db98a0863f8f4d13c222c5ed361771ce85d366b34875419368ae56946,triage_2_4_8,8,0.05239831281528495,0.20366954803466797,0.22835355550050734,36,4,3,0.0,0.09375,28,0,32,32
llmjp,sealed,669c991db98a0863f8f4d13c222c5ed361771ce85d366b34875419368ae56946,hash_budget_matched_2_4_8,8,0.05239831281528495,0.20366954803466797,0.22835355550050734,36,4,3,0.0,0.09375,28,0,32,32
llmjp,sealed,669c991db98a0863f8f4d13c222c5ed361771ce85d366b34875419368ae56946,fixed_2,2,0.031034540536893473,0.09730464220046997,0.09707671180367468,47,15,3,1.0,0.0,14,3,32,32
llmjp,sealed,669c991db98a0863f8f4d13c222c5ed361771ce85d366b34875419368ae56946,fixed_4,4,0.043568805832137514,0.16031591966748238,0.15443099662661547,40,8,3,0.3333333333333333,0.0625,21,3,32,32
llmjp,sealed,669c991db98a0863f8f4d13c222c5ed361771ce85d366b34875419368ae56946,fixed_8,8,0.05239831281528495,0.20366954803466797,0.22835355550050734,36,4,3,0.0,0.09375,28,0,32,32
llmjp,sealed,669c991db98a0863f8f4d13c222c5ed361771ce85d366b34875419368ae56946,full_shadow,1,0.033394868602272254,0.10436453111469746,0.10618049949407576,64,32,3,1.0,0.0,0,0,32,32
llmjp,sealed,f5650c43d08db9f85afa83a11d9a966a41785edf0941d5bd4174c351a9fc116d,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,f5650c43d08db9f85afa83a11d9a966a41785edf0941d5bd4174c351a9fc116d,always_low,,0.060149877134790586,0.2624695226550102,0.2764160051941871,32,0,3,0.0,0.09375,32,0,32,32
llmjp,sealed,f5650c43d08db9f85afa83a11d9a966a41785edf0941d5bd4174c351a9fc116d,triage_2_4_8,2,0.05413589199361013,0.2283834144473076,0.21675275564193708,48,16,3,0.3333333333333333,0.0625,16,0,32,32
llmjp,sealed,f5650c43d08db9f85afa83a11d9a966a41785edf0941d5bd4174c351a9fc116d,hash_budget_matched_2_4_8,4,0.060149877134790586,0.2624695226550102,0.2764160051941871,40,8,3,0.0,0.09375,24,0,32,32
llmjp,sealed,f5650c43d08db9f85afa83a11d9a966a41785edf0941d5bd4174c351a9fc116d,fixed_2,2,0.05413589199361013,0.2283834144473076,0.21675275564193708,48,16,3,0.3333333333333333,0.0625,16,0,32,32
llmjp,sealed,f5650c43d08db9f85afa83a11d9a966a41785edf0941d5bd4174c351a9fc116d,fixed_4,4,0.060149877134790586,0.2624695226550102,0.2764160051941871,40,8,3,0.0,0.09375,24,0,32,32
llmjp,sealed,f5650c43d08db9f85afa83a11d9a966a41785edf0941d5bd4174c351a9fc116d,fixed_8,8,0.03350268486246932,0.1367553435266018,0.09415980614721774,36,4,4,0.75,0.03125,22,6,32,32
llmjp,sealed,f5650c43d08db9f85afa83a11d9a966a41785edf0941d5bd4174c351a9fc116d,full_shadow,1,0.028911491573126114,0.07826568372547626,0.07061257064342498,64,32,4,1.0,0.0,0,0,32,32
llmjp,sealed,bb18bfab61c8ed9965d165afbf728e94d92949847c720806e5b7d548fa6ee2f4,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,bb18bfab61c8ed9965d165afbf728e94d92949847c720806e5b7d548fa6ee2f4,always_low,,0.05440645233466057,0.16571900993585587,0.16329055204987525,32,0,4,0.0,0.125,32,0,32,32
llmjp,sealed,bb18bfab61c8ed9965d165afbf728e94d92949847c720806e5b7d548fa6ee2f4,triage_2_4_8,8,0.04975933820969658,0.15728750452399254,0.16329055204987525,36,4,4,0.25,0.09375,28,0,32,32
llmjp,sealed,bb18bfab61c8ed9965d165afbf728e94d92949847c720806e5b7d548fa6ee2f4,hash_budget_matched_2_4_8,2,0.03691638450254686,0.1274169720709324,0.12222001068294042,46,14,5,0.6,0.0625,12,6,32,32
llmjp,sealed,bb18bfab61c8ed9965d165afbf728e94d92949847c720806e5b7d548fa6ee2f4,fixed_2,2,0.03691638450254686,0.1274169720709324,0.12222001068294042,46,14,5,0.6,0.0625,12,6,32,32
llmjp,sealed,bb18bfab61c8ed9965d165afbf728e94d92949847c720806e5b7d548fa6ee2f4,fixed_4,4,0.04580991355760489,0.156455397605896,0.16145991683006286,40,8,4,0.25,0.09375,21,3,32,32
llmjp,sealed,bb18bfab61c8ed9965d165afbf728e94d92949847c720806e5b7d548fa6ee2f4,fixed_8,8,0.04975933820969658,0.15728750452399254,0.16329055204987525,36,4,4,0.25,0.09375,28,0,32,32
llmjp,sealed,bb18bfab61c8ed9965d165afbf728e94d92949847c720806e5b7d548fa6ee2f4,full_shadow,1,0.03361250950547401,0.07696019485592842,0.07695046178996562,64,32,5,1.0,0.0,0,0,32,32
llmjp,sealed,ca5079152f5747b6dfc0e3afe1a632ee672aa16a6d12296230a4b42b0b59b87b,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,ca5079152f5747b6dfc0e3afe1a632ee672aa16a6d12296230a4b42b0b59b87b,always_low,,0.06013544388406444,0.20113235898315907,0.16253067329525947,32,0,2,0.0,0.0625,32,0,32,32
llmjp,sealed,ca5079152f5747b6dfc0e3afe1a632ee672aa16a6d12296230a4b42b0b59b87b,triage_2_4_8,2,0.03532132595864823,0.09052273631095886,0.08708002343773841,47,15,3,0.6666666666666666,0.03125,14,3,32,32
llmjp,sealed,ca5079152f5747b6dfc0e3afe1a632ee672aa16a6d12296230a4b42b0b59b87b,hash_budget_matched_2_4_8,2,0.03532132595864823,0.09052273631095886,0.08708002343773841,47,15,3,0.6666666666666666,0.03125,14,3,32,32
llmjp,sealed,ca5079152f5747b6dfc0e3afe1a632ee672aa16a6d12296230a4b42b0b59b87b,fixed_2,2,0.03532132595864823,0.09052273631095886,0.08708002343773841,47,15,3,0.6666666666666666,0.03125,14,3,32,32
llmjp,sealed,ca5079152f5747b6dfc0e3afe1a632ee672aa16a6d12296230a4b42b0b59b87b,fixed_4,4,0.06013544388406444,0.20113235898315907,0.16253067329525947,40,8,2,0.0,0.0625,24,0,32,32
llmjp,sealed,ca5079152f5747b6dfc0e3afe1a632ee672aa16a6d12296230a4b42b0b59b87b,fixed_8,8,0.06013544388406444,0.20113235898315907,0.16253067329525947,36,4,2,0.0,0.0625,28,0,32,32
llmjp,sealed,ca5079152f5747b6dfc0e3afe1a632ee672aa16a6d12296230a4b42b0b59b87b,full_shadow,1,0.03787180664949119,0.09330555237829685,0.09112180098891258,64,32,3,1.0,0.0,0,0,32,32
llmjp,sealed,20c69b35d61fce89b68bd5100af3597f4e809a3a043831077406460b597af7a4,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,20c69b35d61fce89b68bd5100af3597f4e809a3a043831077406460b597af7a4,always_low,,0.05568120794487186,0.13535844907164574,0.1328753903508186,32,0,3,0.0,0.09375,32,0,32,32
llmjp,sealed,20c69b35d61fce89b68bd5100af3597f4e809a3a043831077406460b597af7a4,triage_2_4_8,2,0.05568120794487186,0.13535844907164574,0.1328753903508186,48,16,3,0.0,0.09375,16,0,32,32
llmjp,sealed,20c69b35d61fce89b68bd5100af3597f4e809a3a043831077406460b597af7a4,hash_budget_matched_2_4_8,4,0.05568120794487186,0.13535844907164574,0.1328753903508186,40,8,3,0.0,0.09375,24,0,32,32
llmjp,sealed,20c69b35d61fce89b68bd5100af3597f4e809a3a043831077406460b597af7a4,fixed_2,2,0.05568120794487186,0.13535844907164574,0.1328753903508186,48,16,3,0.0,0.09375,16,0,32,32
llmjp,sealed,20c69b35d61fce89b68bd5100af3597f4e809a3a043831077406460b597af7a4,fixed_4,4,0.05568120794487186,0.13535844907164574,0.1328753903508186,40,8,3,0.0,0.09375,24,0,32,32
llmjp,sealed,20c69b35d61fce89b68bd5100af3597f4e809a3a043831077406460b597af7a4,fixed_8,8,0.04687153563281754,0.1263310443609953,0.12354784347116946,36,4,3,0.3333333333333333,0.0625,25,3,32,32
llmjp,sealed,20c69b35d61fce89b68bd5100af3597f4e809a3a043831077406460b597af7a4,full_shadow,1,0.042503812539507635,0.11002259887754917,0.10774056315422058,64,32,3,1.0,0.0,0,0,32,32
llmjp,sealed,23fb6c630fb7fca3a1dfa333763683921095213d3072669a2fff8fd261b5e1b4,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,23fb6c630fb7fca3a1dfa333763683921095213d3072669a2fff8fd261b5e1b4,always_low,,0.04535900013092942,0.1597947832196951,0.15310211703181267,32,0,1,0.0,0.03125,32,0,32,32
llmjp,sealed,23fb6c630fb7fca3a1dfa333763683921095213d3072669a2fff8fd261b5e1b4,triage_2_4_8,8,0.04535900013092942,0.1597947832196951,0.15310211703181267,36,4,1,0.0,0.03125,28,0,32,32
llmjp,sealed,23fb6c630fb7fca3a1dfa333763683921095213d3072669a2fff8fd261b5e1b4,hash_budget_matched_2_4_8,2,0.04535900013092942,0.1597947832196951,0.15310211703181267,48,16,1,0.0,0.03125,16,0,32,32
llmjp,sealed,23fb6c630fb7fca3a1dfa333763683921095213d3072669a2fff8fd261b5e1b4,fixed_2,2,0.04535900013092942,0.1597947832196951,0.15310211703181267,48,16,1,0.0,0.03125,16,0,32,32
llmjp,sealed,23fb6c630fb7fca3a1dfa333763683921095213d3072669a2fff8fd261b5e1b4,fixed_4,4,0.04535900013092942,0.1597947832196951,0.15310211703181267,40,8,1,0.0,0.03125,24,0,32,32
llmjp,sealed,23fb6c630fb7fca3a1dfa333763683921095213d3072669a2fff8fd261b5e1b4,fixed_8,8,0.04535900013092942,0.1597947832196951,0.15310211703181267,36,4,1,0.0,0.03125,28,0,32,32
llmjp,sealed,23fb6c630fb7fca3a1dfa333763683921095213d3072669a2fff8fd261b5e1b4,full_shadow,1,0.04164464382142796,0.1597947832196951,0.15310211703181267,64,32,1,1.0,0.0,0,0,32,32
llmjp,sealed,0db16b1caf1950ab8ce4237eae02b82c0d01f0e862c81d49fde4e8f22b20133c,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,0db16b1caf1950ab8ce4237eae02b82c0d01f0e862c81d49fde4e8f22b20133c,always_low,,0.07416550128618837,0.24866707995533943,0.19481348395347592,32,0,5,0.0,0.15625,32,0,32,32
llmjp,sealed,0db16b1caf1950ab8ce4237eae02b82c0d01f0e862c81d49fde4e8f22b20133c,triage_2_4_8,2,0.05249223203736619,0.23557443544268608,0.18033963367342942,46,14,6,0.5,0.09375,12,6,32,32
llmjp,sealed,0db16b1caf1950ab8ce4237eae02b82c0d01f0e862c81d49fde4e8f22b20133c,hash_budget_matched_2_4_8,2,0.05249223203736619,0.23557443544268608,0.18033963367342942,46,14,6,0.5,0.09375,12,6,32,32
llmjp,sealed,0db16b1caf1950ab8ce4237eae02b82c0d01f0e862c81d49fde4e8f22b20133c,fixed_2,2,0.05249223203736619,0.23557443544268608,0.18033963367342942,46,14,6,0.5,0.09375,12,6,32,32
llmjp,sealed,0db16b1caf1950ab8ce4237eae02b82c0d01f0e862c81d49fde4e8f22b20133c,fixed_4,4,0.04122774602763002,0.1315646432340145,0.12876688838005063,40,8,5,0.6,0.0625,18,6,32,32
llmjp,sealed,0db16b1caf1950ab8ce4237eae02b82c0d01f0e862c81d49fde4e8f22b20133c,fixed_8,8,0.05074349573237669,0.1331709772348404,0.12829441428184507,36,4,5,0.4,0.09375,25,3,32,32
llmjp,sealed,0db16b1caf1950ab8ce4237eae02b82c0d01f0e862c81d49fde4e8f22b20133c,full_shadow,1,0.04455857895027293,0.11297894455492496,0.1121227066963911,64,32,4,1.0,0.0,0,0,32,32
llmjp,sealed,2ca6014e8c698fcfcbac3a94c0819867f552a9fc2727e54fd6969663c6a77a66,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,2ca6014e8c698fcfcbac3a94c0819867f552a9fc2727e54fd6969663c6a77a66,always_low,,0.036927716934769705,0.11092248000204563,0.10561836846172809,32,0,2,0.0,0.0625,32,0,32,32
llmjp,sealed,2ca6014e8c698fcfcbac3a94c0819867f552a9fc2727e54fd6969663c6a77a66,triage_2_4_8,2,0.036927716934769705,0.11092248000204563,0.10561836846172809,48,16,2,0.0,0.0625,16,0,32,32
llmjp,sealed,2ca6014e8c698fcfcbac3a94c0819867f552a9fc2727e54fd6969663c6a77a66,hash_budget_matched_2_4_8,8,0.036927716934769705,0.11092248000204563,0.10561836846172809,36,4,2,0.0,0.0625,28,0,32,32
llmjp,sealed,2ca6014e8c698fcfcbac3a94c0819867f552a9fc2727e54fd6969663c6a77a66,fixed_2,2,0.036927716934769705,0.11092248000204563,0.10561836846172809,48,16,2,0.0,0.0625,16,0,32,32
llmjp,sealed,2ca6014e8c698fcfcbac3a94c0819867f552a9fc2727e54fd6969663c6a77a66,fixed_4,4,0.036927716934769705,0.11092248000204563,0.10561836846172809,40,8,2,0.0,0.0625,24,0,32,32
llmjp,sealed,2ca6014e8c698fcfcbac3a94c0819867f552a9fc2727e54fd6969663c6a77a66,fixed_8,8,0.036927716934769705,0.11092248000204563,0.10561836846172809,36,4,2,0.0,0.0625,28,0,32,32
llmjp,sealed,2ca6014e8c698fcfcbac3a94c0819867f552a9fc2727e54fd6969663c6a77a66,full_shadow,1,0.03194714247274533,0.08691955916583538,0.08883556574583053,64,32,2,1.0,0.0,0,0,32,32
llmjp,sealed,759d317e9c11cd576209963c5c97e3ea40ce332632e44f7c3ad33122d0c0cfaf,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,759d317e9c11cd576209963c5c97e3ea40ce332632e44f7c3ad33122d0c0cfaf,always_low,,0.10915168425435695,0.5695813223719597,0.36958331018686275,32,0,3,0.0,0.09375,32,0,32,32
llmjp,sealed,759d317e9c11cd576209963c5c97e3ea40ce332632e44f7c3ad33122d0c0cfaf,triage_2_4_8,2,0.030449629005033785,0.08878335170447826,0.08227532170712948,46,14,3,1.0,0.0,12,6,32,32
llmjp,sealed,759d317e9c11cd576209963c5c97e3ea40ce332632e44f7c3ad33122d0c0cfaf,hash_budget_matched_2_4_8,2,0.030449629005033785,0.08878335170447826,0.08227532170712948,46,14,3,1.0,0.0,12,6,32,32
llmjp,sealed,759d317e9c11cd576209963c5c97e3ea40ce332632e44f7c3ad33122d0c0cfaf,fixed_2,2,0.030449629005033785,0.08878335170447826,0.08227532170712948,46,14,3,1.0,0.0,12,6,32,32
llmjp,sealed,759d317e9c11cd576209963c5c97e3ea40ce332632e44f7c3ad33122d0c0cfaf,fixed_4,4,0.07559278807821102,0.3230918273329735,0.2829426258802412,40,8,3,0.3333333333333333,0.0625,21,3,32,32
llmjp,sealed,759d317e9c11cd576209963c5c97e3ea40ce332632e44f7c3ad33122d0c0cfaf,fixed_8,8,0.10915168425435695,0.5695813223719597,0.36958331018686275,36,4,3,0.0,0.09375,28,0,32,32
llmjp,sealed,759d317e9c11cd576209963c5c97e3ea40ce332632e44f7c3ad33122d0c0cfaf,full_shadow,1,0.057112014422273205,0.1913306601345539,0.13058632388710975,64,32,2,1.0,0.0,0,0,32,32
llmjp,sealed,582f55bd6d7b6e5f5f156870f82a06fad71be3db5de47b5393d796ae5d3d95d3,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,582f55bd6d7b6e5f5f156870f82a06fad71be3db5de47b5393d796ae5d3d95d3,always_low,,0.09438694324853714,0.3007012940943241,0.2740665063261985,32,0,8,0.0,0.25,32,0,32,32
llmjp,sealed,582f55bd6d7b6e5f5f156870f82a06fad71be3db5de47b5393d796ae5d3d95d3,triage_2_4_8,2,0.05191757359443727,0.1897527240216732,0.19007104858756066,45,13,8,0.5,0.125,10,9,32,32
llmjp,sealed,582f55bd6d7b6e5f5f156870f82a06fad71be3db5de47b5393d796ae5d3d95d3,hash_budget_matched_2_4_8,4,0.07355193274634075,0.2837947979569435,0.27333630695939054,40,8,7,0.2857142857142857,0.15625,18,6,32,32
llmjp,sealed,582f55bd6d7b6e5f5f156870f82a06fad71be3db5de47b5393d796ae5d3d95d3,fixed_2,2,0.05191757359443727,0.1897527240216732,0.19007104858756066,45,13,8,0.5,0.125,10,9,32,32
llmjp,sealed,582f55bd6d7b6e5f5f156870f82a06fad71be3db5de47b5393d796ae5d3d95d3,fixed_4,4,0.07355193274634075,0.2837947979569435,0.27333630695939054,40,8,7,0.2857142857142857,0.15625,18,6,32,32
llmjp,sealed,582f55bd6d7b6e5f5f156870f82a06fad71be3db5de47b5393d796ae5d3d95d3,fixed_8,8,0.07355193274634075,0.2837947979569435,0.27333630695939054,36,4,7,0.2857142857142857,0.15625,22,6,32,32
llmjp,sealed,582f55bd6d7b6e5f5f156870f82a06fad71be3db5de47b5393d796ae5d3d95d3,full_shadow,1,0.042629714342183433,0.11164603754878044,0.11220895089209079,64,32,8,1.0,0.0,0,0,32,32
llmjp,sealed,d36034a958b8ecb409d9d02965fb281a4d985aa0d18452ecb8f1425e4cada50c,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,d36034a958b8ecb409d9d02965fb281a4d985aa0d18452ecb8f1425e4cada50c,always_low,,0.03618513568653725,0.09569241106510162,0.0892935466021299,32,0,1,0.0,0.03125,32,0,32,32
llmjp,sealed,d36034a958b8ecb409d9d02965fb281a4d985aa0d18452ecb8f1425e4cada50c,triage_2_4_8,2,0.03618513568653725,0.09569241106510162,0.0892935466021299,48,16,1,0.0,0.03125,16,0,32,32
llmjp,sealed,d36034a958b8ecb409d9d02965fb281a4d985aa0d18452ecb8f1425e4cada50c,hash_budget_matched_2_4_8,8,0.03618513568653725,0.09569241106510162,0.0892935466021299,36,4,1,0.0,0.03125,28,0,32,32
llmjp,sealed,d36034a958b8ecb409d9d02965fb281a4d985aa0d18452ecb8f1425e4cada50c,fixed_2,2,0.03618513568653725,0.09569241106510162,0.0892935466021299,48,16,1,0.0,0.03125,16,0,32,32
llmjp,sealed,d36034a958b8ecb409d9d02965fb281a4d985aa0d18452ecb8f1425e4cada50c,fixed_4,4,0.03618513568653725,0.09569241106510162,0.0892935466021299,40,8,1,0.0,0.03125,24,0,32,32
llmjp,sealed,d36034a958b8ecb409d9d02965fb281a4d985aa0d18452ecb8f1425e4cada50c,fixed_8,8,0.03618513568653725,0.09569241106510162,0.0892935466021299,36,4,1,0.0,0.03125,28,0,32,32
llmjp,sealed,d36034a958b8ecb409d9d02965fb281a4d985aa0d18452ecb8f1425e4cada50c,full_shadow,1,0.03108320198225556,0.06201350223273039,0.061741225421428673,64,32,1,1.0,0.0,0,0,32,32
llmjp,sealed,122d7e6d01024916c2f6bbacc878b227a35b7cde74143522989dba4eeead05d1,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,122d7e6d01024916c2f6bbacc878b227a35b7cde74143522989dba4eeead05d1,always_low,,0.03981257825216744,0.1229937020689249,0.10592933259904382,32,0,1,0.0,0.03125,32,0,32,32
llmjp,sealed,122d7e6d01024916c2f6bbacc878b227a35b7cde74143522989dba4eeead05d1,triage_2_4_8,8,0.03981257825216744,0.1229937020689249,0.10592933259904382,36,4,1,0.0,0.03125,28,0,32,32
llmjp,sealed,122d7e6d01024916c2f6bbacc878b227a35b7cde74143522989dba4eeead05d1,hash_budget_matched_2_4_8,8,0.03981257825216744,0.1229937020689249,0.10592933259904382,36,4,1,0.0,0.03125,28,0,32,32
llmjp,sealed,122d7e6d01024916c2f6bbacc878b227a35b7cde74143522989dba4eeead05d1,fixed_2,2,0.03981257825216744,0.1229937020689249,0.10592933259904382,48,16,1,0.0,0.03125,16,0,32,32
llmjp,sealed,122d7e6d01024916c2f6bbacc878b227a35b7cde74143522989dba4eeead05d1,fixed_4,4,0.03981257825216744,0.1229937020689249,0.10592933259904382,40,8,1,0.0,0.03125,24,0,32,32
llmjp,sealed,122d7e6d01024916c2f6bbacc878b227a35b7cde74143522989dba4eeead05d1,fixed_8,8,0.03981257825216744,0.1229937020689249,0.10592933259904382,36,4,1,0.0,0.03125,28,0,32,32
llmjp,sealed,122d7e6d01024916c2f6bbacc878b227a35b7cde74143522989dba4eeead05d1,full_shadow,1,0.033823337780631846,0.09180623292922974,0.08551913872361183,64,32,1,1.0,0.0,0,0,32,32
llmjp,sealed,02be2f24c5f7695578a715d7717f502fca8452ca49ca29fcc9951f3945ad5c58,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,02be2f24c5f7695578a715d7717f502fca8452ca49ca29fcc9951f3945ad5c58,always_low,,0.03994593901904864,0.12747785449028015,0.10816082954406736,32,0,2,0.0,0.0625,32,0,32,32
llmjp,sealed,02be2f24c5f7695578a715d7717f502fca8452ca49ca29fcc9951f3945ad5c58,triage_2_4_8,8,0.03369415285840205,0.09760082513093948,0.09186787232756614,36,4,2,0.5,0.03125,25,3,32,32
llmjp,sealed,02be2f24c5f7695578a715d7717f502fca8452ca49ca29fcc9951f3945ad5c58,hash_budget_matched_2_4_8,2,0.03227607137694122,0.10592687129974365,0.09428444877266884,47,15,2,0.5,0.03125,14,3,32,32
llmjp,sealed,02be2f24c5f7695578a715d7717f502fca8452ca49ca29fcc9951f3945ad5c58,fixed_2,2,0.03227607137694122,0.10592687129974365,0.09428444877266884,47,15,2,0.5,0.03125,14,3,32,32
