block,rows,bf16_linear_us,dynamic_fp8_linear_us,prequant_fp8_mm_us,quant_only_us
28,16,23.391999304294586,88.03199976682663,24.57600086927414,67.52000004053116
29,4,23.48800003528595,84.28800106048584,24.54400062561035,65.24799764156342
29,64,24.86399933695793,99.5199978351593,25.119999423623085,67.19999760389328
29,128,28.031999245285988,92.32000261545181,26.016000658273697,68.09599697589874
29,256,28.44800055027008,89.12000060081482,23.77600036561489,67.77600198984146
29,4096,114.78400230407715,147.10399508476257,60.7680007815361,96.09600156545639
29,512,39.903998374938965,89.72799777984619,24.86399933695793,68.92800331115723
29,1,23.93599972128868,88.57599645853043,26.688000187277794,64.09599632024765
29,2,27.2000003606081,84.32000130414963,26.559999212622643,68.86400282382965
29,32,24.512000381946564,89.63199704885483,25.760000571608543,64.38399851322174
29,16,26.240000501275063,85.05599945783615,25.407999753952026,65.76000154018402
29,8,23.93599972128868,85.11999994516373,25.728000327944756,64.99200314283371
29,1024,49.50400069355965,97.9200005531311,31.679999083280563,68.83200258016586
29,2048,66.78400188684464,104.51199859380722,41.24800115823746,69.63200122117996
