block,rows,bf16_linear_us,dynamic_fp8_linear_us,prequant_fp8_mm_us,quant_only_us
29,4,23.77600036561489,83.20000022649765,23.80800060927868,65.2799978852272
29,64,22.6879995316267,88.25600147247314,25.119999423623085,62.6240000128746
29,128,23.96799996495247,88.92799913883209,24.191999807953835,66.65600091218948
29,256,28.672000393271446,87.13600039482117,24.768000468611717,68.2239979505539
29,4096,116.35199934244156,125.21600723266602,58.78400057554245,70.30399888753891
29,512,39.103999733924866,87.64799684286118,26.847999542951584,68.9919963479042
29,1,24.000000208616257,86.68799698352814,27.51999907195568,62.591999769210815
29,2,24.320000782608986,83.36000144481659,26.623999699950218,65.34399837255478
29,32,22.23999984562397,88.19200098514557,25.34399926662445,63.391998410224915
29,16,24.639999493956566,84.22400057315826,25.151999667286873,66.72000139951706
29,8,24.86399933695793,86.36800199747086,26.079999282956123,64.12799656391144
29,1024,46.720001846551895,97.08800166845322,28.76799926161766,69.85600292682648
29,2048,68.38399916887283,102.49599814414978,41.95199906826019,67.29599833488464
